2.321283798664808273e-03
6.933686789125204086e-03
1.413630787283182144e-02
4.886740352958440781e-04
1.246012523770332336e-01
2.021143734455108643e-01
1.288129389286041260e-01
1.172312870621681213e-01
1.260035187005996704e-01
1.174780577421188354e-01
3.270837292075157166e-02
1.693948060274124146e-01
5.693036690354347229e-02
3.298920392990112305e-02
1.503874957561492920e-01
4.978553578257560730e-02
1.716796398162841797e+00
1.775627434253692627e-01
2.009520828723907471e-01
3.880163669586181641e+00
8.782041072845458984e-01
3.726305365562438965e-01
6.086139678955078125e+01
9.388323211669921875e+01
9.319941711425781250e+01
3.558382415771484375e+01
4.486155319213867188e+01
9.689862823486328125e+01
1.549690151214599609e+01
8.361102294921875000e+01
6.609153747558593750e+01
1.458582687377929688e+01
7.097084808349609375e+01
6.544312286376953125e+01
