1.353239524178206921e-03
1.229769643396139145e-02
2.984283491969108582e-02
2.581826644018292427e-03
4.348669201135635376e-02
5.817179009318351746e-02
1.672749221324920654e-01
4.861557856202125549e-02
5.552763119339942932e-02
1.344503164291381836e-01
5.202510952949523926e-02
1.054523289203643799e-01
1.008557155728340149e-01
4.888041317462921143e-02
1.057801470160484314e-01
1.295429319143295288e-01
2.617402076721191406e+00
6.564797163009643555e-01
1.644968986511230469e-01
3.412315750122070312e+01
1.883322715759277344e+00
4.923977255821228027e-01
6.894915771484375000e+01
2.082965545654296875e+02
8.724158935546875000e+02
5.767977905273437500e+01
1.519489898681640625e+02
7.280781250000000000e+02
6.427596282958984375e+01
1.436155242919921875e+02
4.036457519531250000e+02
7.262734985351562500e+01
1.605206909179687500e+02
4.772457275390625000e+02
