9.902282617986202240e-04
9.491422213613986969e-03
2.948405779898166656e-02
1.568665960803627968e-03
6.471125781536102295e-02
5.328050255775451660e-02
2.048262655735015869e-01
4.253236949443817139e-02
5.038065835833549500e-02
1.401418447494506836e-01
6.110774725675582886e-02
1.194742992520332336e-01
1.325152367353439331e-01
6.239704787731170654e-02
1.294727921485900879e-01
1.635443717241287231e-01
2.797523021697998047e+00
1.397999763488769531e+00
2.941622138023376465e-01
3.694719314575195312e+01
1.831999659538269043e+00
3.851377665996551514e-01
9.754335021972656250e+01
1.967710113525390625e+02
8.509677734375000000e+02
4.954641723632812500e+01
1.310964965820312500e+02
6.329138793945312500e+02
6.283169937133789062e+01
1.643709564208984375e+02
4.008187255859375000e+02
8.371262359619140625e+01
1.830522460937500000e+02
4.799265441894531250e+02
